listing_id,author_id,author_first_name,review,created_at,rating
40646480,77430676,Maximilian,Great flat in an ideal spot of the City!,2021-10-04T12:05:25Z,5
40646480,396178509,Sabina,Very nice apartments and great location. The hosts were very friendly. Thanks!,2021-08-22T14:03:36Z,5
40646480,9376459,Chantal,"Nous avons passé un excellent séjour chez Frédérique que nous remercions. L’appartement est très propre,  chaleureux et joliment décoré. L’emplacement est très central, le Marais est à qq pas.  D’excellents commerces et restaurants à proximité. Nous reviendrons avec plaisir.",2024-03-24T14:39:42Z,5
40646480,364305171,Andrea,"Frédériques Wohnung ist sehr gut gelegen und gemütlich/charmant eingerichtet. Die Kommunikation mit Frédérique hat einwandfrei geklappt, sie hat schnell geantwortet und war bezüglich Check-in sehr flexibel, was bei Städtereisen immer ein großes Plus ist. Die Wohnung liegt in einer sehr guten Gegend gut öffentlich erreichbar und auch in der Nähe von einigen Vélib-Stationen. Die belebteren Straßen des Marais sind unmittelbar zu Fuß erreichbar und auch die Gassen direkt rund um die Wohnung haben einige Restaurants, eine hervorragende Bäckerei und einen wöchentlichen Markt zu bieten. Das Bett war sehr bequem, in Küche und Bad war alles notwendige vorhanden
Leider ist die Wohnung etwas hellhörig. Wenn also die Nachbarn am Samstag Abend feiern, kann man die Gespräche und die Musik zum Teil mithören. Da das jedoch nur  an einem einzigen Mal Abend der Fall war, ist das wohl eher die Ausnahme und dadurch vernachlässigbar.
In Summe hatten wir einen sehr schönen  Aufenthalt bei Frédérique.",2023-05-24T14:37:36Z,5
40646480,124102090,Xavier,"Appartement très confortable, placé à un endroit très bien connecté dans Paris. En plus, les nuits étaient calmes et silencieuses, et l'appartement n'était pas trop chaud, malgré la canicule !",2022-06-20T12:37:48Z,5
40646480,18754963,Christophe,"Lieu atypique & sympathique, quartier très chouette ( boulangeries, restaurants, cavistes ...
Frédérique est au petits soins.
je conseille vivement.",2021-10-31T12:46:05Z,5
40646480,1980535,Flora,"appartement très agréable car spacieux, en plus d'être bien situé!",2021-10-26T13:53:54Z,4
5670674,2551241,Polina,"Loved Paris. Nice, bright, cozy and clean apartment in Thibault. Also great location, just 15 minutes to the Eiffel tower. Metro 2 minutes. Will recommend to friends:) thank you for the welcome!",2015-06-25T12:27:56Z,5
5670674,1851550,Jackie,"This is such a nice apartment. Bright, good size, next to metro, safe neighborhood... Thibault is a brilliant host. We had very smooth and effective communication. No downside whatsoever, everything was quite perfect! ",2015-06-07T15:24:43Z,5
32951688,115816728,Julie,"Appartement très joli, lumineux et propre avec une terrasse très agréable, situé dans une résidence très calme. J’ai passé un très bon séjour et j’y reviendrai avec plaisir !",2019-06-15T11:06:36Z,5
37444620,97534458,Gerdine,"Great place, everything you need to explore Paris. Very close to public transport which is great! The self check-in is very easy and convenient!",2023-10-08T11:10:18Z,4
37444620,93226730,Ving 乌云,"Aurel is outstanding warm hearted and welcoming , I feel like home at Aurel’s place, everything is easy to access, very nice stay !",2019-09-01T14:48:05Z,5
37444620,338323712,Sabine,"Logement très proche de la sortie du métro, commerces de proximité. Accès facile. Communication facile avec l'hôte.",2023-12-03T13:15:11Z,4
37444620,92489115,Stanislas,Tout simplement parfait. Hôte tres agréable et répond rapidement. Je recommande vivement !,2023-06-18T14:23:22Z,5
37444620,112403174,Severine,"Les + :
- Logement à proximité du métro permettant de se rendre dans le centre rapidement
- Hôte très réactif
Les - :
- Vue sur une cour intérieure moyenne d'où le bruit résonne un peu avec le pub situé en bas
- Odeur de cigarette et de renfermé dans l'appartement",2023-05-21T12:20:57Z,3
37444620,388958262,Philippe,"Appartement sympathique, bien décoré, bien placé, proche des transports en commun.
Arrivée autonome avec des instructions précises.
Aurel a été patient pour régler une problème de validation de réservation. Même si ne nous sommes pas rencontrés, il a su se montrer disponible en cas de besoin; il s'est assuré que mon arrivée et mon séjour s'étaient bien passés.
A recommander.",2023-05-05T11:22:25Z,5
37444620,19803348,Dominique,"El apartamento es tal cual sale en las fotos. Súper cómodo para 2 personas. Ubicacion muy buena con metro y bus enfrente o máximo 2 cuadras y llegas en 15 minutos a los principales atractivos.
Comunicación con el anfitrión muy buena. Nos dio late check out sin problema. Muy recomendable.",2019-09-27T11:28:25Z,5
37444620,286851096,Lucas,L appartement de Aurel est parfaitement bien placé on peut se rendre au coeur se Paris en moins 15min en métro Sur place vous trouverez tout ce qu il vous faudra pour passer un bon séjours Spacieux et tout équipé À recommandé sans problème,2019-09-09T12:13:35Z,5
1749935,48350138,Paul,"Bertrand's place was fantastic. It had everything we needed to see Paris. It's nice and clean and large enough to feel cozy in while still being affordable.  Bertrand was timely and attentive and made two Americans feel like they could explore the best that Paris had to offer.

It's a nice 20-30 minute or so walk to the Seine and all the attractions therein. I wish we would have had more time to explore the local neighborhood because it's definitely far enough away from the touristy spots that it feels like an authentic Parisian hangout. 

My one recommendation if you stay at this area is to check out Au Passage for dinner one night. I had two of the best plates in my life there in a great atmosphere. Thanks Bertrand!",2018-11-12T14:50:15Z,5
1749935,14384673,Adam,Great spot in a very cool and accessible neighborhood. Bertrand is a wonderful host. Highly recommended!,2018-11-04T12:08:44Z,5
1749935,4610607,Jill,We really enjoyed our stay at Bertrand's apartment. It was spotlessly clean and in a great location with easy access to the metro. Also Bertrand was very helpful when we had questions.,2017-09-11T11:05:39Z,5
1749935,24346407,Debi,"This place was exactly as described. A great value for Paris. Lots of space for 2 people and very good location. On a quiet alley but close to many restaurants and Le Marais. We walked to all the tourist attractions, even late at night, and always felt very safe.Its also only 1 set of stairs which is a bonus for most places in Paris!",2017-07-31T12:52:19Z,5
1749935,25283027,Victor,"This place was comfortable, spacious (for Paris), and quiet. It's a short walk to the Oberkampf metro station that can easily take you to anywhere in Paris. Nearby stops include Republique and Bastille. It's also a short walk to the lively bars on Rue Oberkampf and in Le Marais. Bertrand is a great host and can answer any questions about Paris. He was incredibly responsive and helpful. He even gave us a detailed PDF with pictures on how to get from CDG airport to his place. Also he had socket converters so we could plug in our US electronics. All in all, perfect host, perfect place, and perfect trip.",2017-03-13T09:37:40Z,5
1749935,96314970,Elsa And Paul,We loved Bertrand's flat in Paris. He provided fantastic instructions to get there from CDG and was very helpful when we arrived. It is perfectly located in Le Republic and only about 15 mins from Les Marais. Super easy to get around as there are several metro stops nearby. Highly recommend! ,2016-10-19T08:43:43Z,5
1749935,26134536,Joseph,"Decided to extend another day, very accommodating... Like I said before, I'd stay again... :)",2016-08-03T04:52:21Z,5
1749935,26134536,Joseph,"Great host!! The location is perfect, not too far from anything but close enough to bars/restaurants :)  I would definitely stay again...",2016-08-01T07:43:50Z,5
1749935,6671269,Thomas,"I had a fantastic stay in Bertrand's apartment. It is very clean, spacious,  bright (no direct sun though, as it gives on an inner courtyard, which guarantees peace and quiet in the center of Paris). The kitchen is small but fully functional. The apartment is artfully decorated, with modern bathroom, appliances, etc. The bed is very comfortable. And the location is excellent! Within 3 minutes walk of two different subway stops, and 7 minutes from the major Republique hub. Plus, the neighborhood is extremely lively with many great cafes and restaurants. I recommend it without reservation :-)",2016-07-11T02:59:43Z,5
1749935,844250,Maggie,Bertrand was a wonderful host.  He was waiting for us at the apt. to give us the keys and show us how everything worked.  The apt. is as described and the perfect place to feel at home away from home.  Bertrand also provided us with very clear directions on how to get to the place which was very easy from the CDG airport.  He even had plug adaptors to charge our phones and computer and many more little details that showed how attentive he was to his guests.  I highly recommend staying at Bertrand's.  ,2015-11-15T16:53:48Z,5
1749935,2439444,Nicholas,"Bertrand is a thoughtful host. He was quick to response to our questions and the directions he provided to get to his studio was easy to follow. Bertrand was already waiting for us when we arrived so check-in was smooth and quick. His studio apartment is spacious, cozy and fully equipped and he had thoughtfully stocked his apartment with the supplies that one would need including coffee, shampoo, laundry detergent. .. etc. The environment is quiet and bed is comfortable. The closest metro station is less than 5 min walk away. There is a carrefour supermarket that is about 5 to 7 min walk from his studio and there are several great restaurants within a 20 min walk or a metro stop away. The closest is Losteria Dell'Anima, an awesome Italian restaurant that serves freshly made pasta that is about a 3 to 4 min walk in the same direction as the Oberkamf metro station but closer. We are pleased with our stay at Bertrand's and would stay there again.",2015-10-12T17:23:53Z,5
1749935,24970966,Colleen,"Bertrand was wonderful! We loved the apartment and the neighborhood. Despite our flight being delayed by several hours, he was flexible and able to meet us when we arrived. We had a great time- thank you, Bertrand!",2015-05-22T12:02:18Z,5
1749935,5821311,Lauren,"This flat is great! It's situated in an area that is near a lot of different Metro lines so it's very easy to get around Paris. It's easily walkable to most places as well. Bertrand was very nice, helpful and accommodating. The Italian restaurant he recommended was amazing! It's a must! The flat is modern and had a cool feel to it. It has a washer, no dryer, but there is a drying rack which works fine. We did have a little trouble with the lock on the front door the first night but eventually figured it out so my tip would be to check into that before leaving for the first time. Would definitely recommend to friends and would stay again! ",2015-03-17T13:57:35Z,5
1749935,6331957,Ines,Amazing host! Amazing place!! Recommend it highly . Ines ,2015-02-05T12:41:10Z,5
1749935,8023558,Peter,"Our stay in Bertrand's apartment was wonderful.  First, the location is great -- a quick 5-10 minute walk to Place de Vosges and the charming Marais district.  Second, the apartment is comfortable, spacious, and stylish.  It immediately felt like home.  Bertrand was very responsive to messages sent via the airbnb app and very kind.  I highly recommend to anyone looking for a lovely place to stay in Marais.",2014-09-14T14:28:45Z,5
1749935,14692816,John,"We thoroughly enjoyed our stay at Bertrand’s.  He met us at the Metro stop and helped us with our luggage the 1 ½ blocks to the apartment.  It’s up only 1 flight of stairs.  The apartment was exactly as described, except it should say he has the best shower in Europe.  Bertrand provided all the necessary info, such as how to operate the awesome TV, washing machine, and directions to important sites in Paris.  He always responded quickly to any questions we texted to him.  The quiet neighborhood was typical Paris.  Get a multi-day Metro/bus pass and Paris is yours.  We highly recommend Bertrand’s place and would want to return if we are ever again in Paris.",2014-09-09T12:06:14Z,5
1749935,2711325,Anmari,I had an amazing stay in Paris despite the dreary weather. This is a great apartment located in one of the best areas in Paris. So many great bars/venues and restaurants nearby. The apartment has everything you need. ,2014-07-13T13:12:23Z,4
1749935,14494362,T,"We had the best time at Bertrand's very well-designed, clean apartment! The location was conveniently close to Republique, and the neighborhood was safe and quiet.  Also, he has excellent taste :)",2014-07-01T13:06:09Z,5
1749935,15808535,Grace,"Bertrand was there to greet us and answer any questions The apartment was exactly as seen on pictures, very neat and modern looking. It is located near many restaurants and major subway lines; there's a supermarket around the corner which is very convenient. Bertrand is a great host and I would highly recommend his place! ",2014-06-23T12:35:15Z,5
1749935,2782803,Tara,"Bertrand was great and the flat is perfect !
We loved the location. We are big walkers and enjoyed the stroll into the centre of the Marais. 
",2014-05-25T11:08:27Z,5
4603069,42488991,Julie,"This AirBnB is lovely.  A quiet place in the heart of Monmartre with an absolutely spectacular view!  The space is comfortable and charming.  The pictures do not do it justice.  Simon was very helpful and responded quickly to every question before check-in and during our stay.  He is a considerate host who went out of his way to make sure we were comfortable, letting us check out late and even leaving some bread and wine for us since we arrived so late.  I would highly recommend!",2024-04-09T14:57:29Z,5
4603069,8038601,Beth,"Wonderful apartment! Simon is very responsive, accessible, and attentive. Spectacular views of Paris and a Montmartre windmill. Make sure you are ok with climbing a few flights of spiral stairs, we ended up in very good shape using them! We hope to have the pleasure of returning! Thank you Simon!",2022-09-15T13:45:35Z,5
4603069,41620572,Rick,Great location with a wonderful view. The stairs are no joke but worth it. Lots of great restaurants and bars nearby.,2022-07-18T13:24:51Z,4
4603069,49745823,Rachel,"Simon's place is wonderful and exactly as pictured. The view simply can't be replicated (and is well worth the several flights walk up!). The space is warm and welcoming, clean, and has everything you could need for your stay. It's convenient to all the big spots in Montmarte and there are lots of wonderful local restaurants and shops. Simon is a kind host, very communicative and responsive. I would definitely enjoy staying again my next time in Paris.",2022-07-10T13:10:52Z,5
4603069,1348856,Sara & Patrick,"Not only was Simon’s apartment thoughtful and beautiful, he was an exceptional host. Our flights got changed on us to and from, and he was extremely accommodating, making what could have been a stressful situation quite easy. His apartment exemplifies why we love Airbnb— not only did it feel personal and carefully designed, it allowed us to feel very Parisian (..with our broken French and overstuffed totes) for a few days. We hope absolutely to stay here again.",2022-06-25T12:36:01Z,5
4603069,7419278,Raymond,"Simon’s flat in Montmarte is an excellent place to stay for your visit to Paris. The street is quiet, but in a vibrant neighborhood with plenty of restaurants, bars, cafes, patisseries, fromageries, and you name it, all within a few minutes walking distance. The subway is <10 min walk to connect you with the rest of the city. The apartment itself is as described, spacious, comfortable, and well decorated, with an unforgettable view of the Eiffel Tower. You won’t regret staying here!",2022-06-18T13:26:49Z,5
4603069,23027823,Kyle,The perfect Parisian Airbnb :-),2022-06-11T13:41:03Z,5
4603069,14738816,Diane,Simon is an amazing host with thorough description on his listing and communications. His apartment was a work of art with his art and book collections; additionally we love sitting in the comfy couches and looking over the most unbeatable beautiful scenes of Paris. We will certain try to book simons place again when we visit Paris next time.,2022-05-30T11:32:45Z,5
4603069,129446736,Dirk,"Simon's apartment is fantastic, and we very much enjoyed our time there. Its location is great, right in the heart of Montmartre, with many restaurants, bakeries, and grocery shops within a 2min walk (try the crepes and macaroons at the end of the Rue Tholoze). Two Metro stops (Abbesses, line 12, and Blanche, line 2) are within a 7-8min walk. The view from Simon's apartment is spectacular, and we enjoyed sitting in the front of the windows and looking at the Tour Eiffel in the evenings. Simon was very (!) helpful, he welcomed us to his apartment, and provided a lot of information. Simon also answered all questions very quickly when we contacted him. We hope to be back one day.",2022-04-09T11:22:58Z,5
4603069,579252,Andrew,"Staying in Simon's place is a true treat. His place is a perfect place to come home to after a day exploring Paris. The apartment is quiet and full of lovely books, with a great view of the whole city. And it's right in the middle of the lively and beautiful neighborhood of Montmartre. Plus, Simon himself is unusually warm and welcoming. You can't go wrong here!",2022-04-01T12:52:45Z,5
4603069,6484588,Michael,"Simon's apartment is an amazing base to explore paris. The views are stunning, and the apartment feels very cozy (love all the books and the design choices - felt like home). The kitchen is small but very functional, and the bed was comfortable. We were impressed by how quiet it was despite lots of street noise. Finally, it was a pretty easy place to work--fast wifi and a nice desk setup. We really appreciated SImon's prompt and helpful communication (lots of recommendations, flexibility in letting us extend our stay, helpful during checkin, etc), and hope to stay at his place next time we visit Paris!",2022-03-22T12:16:02Z,5
4603069,323387000,Curt,best view of Paris I've seen yet! clean and convenient place and area. Simon is a great host also helping make my stay there just perfect! highly recommended accommodations!,2021-11-14T15:59:17Z,5
4603069,17407645,Jessica,"Simons place was absolutely perfect for us. He was an awesome host, helped us with our bags, showed us around and left us a bottle of rosé. We felt right at home and were so sad to leave. The views were absolutely stunning. I highly recommend and will be back!!",2021-09-23T11:15:14Z,5
4603069,278655984,Dori,"The two of us loved staying in Simon’s place!  The area s my favorite because it is out of the heavily touristed area, and you feel more like you are living in Paris.  We took advantage of Studio 28, the local cinema around the corner.  Several metro stops are very close, so easy to get to most parts of the city.  The kitchen has really nice appliances and there is a corner market one block away, so I always had my breakfast at home.  The bathroom is great with good water pressure and a rain head shower that was really nice.  My husband was very happy with the especially nice iron and ironing board, haha😄. And of course, the best part, you are overlooking Paris from 4 of the windows!  There are also windows in every room!  Even kitchen and bathroom, so it’s very good light all the time. All the Eiffel Tower at night never gets old for me.  We really loved our time in Simon’s apartment!  And Simon was a great host!  Always available to answer any questions, and very discerning of his neighborhood, with great recommendations for us.  Thank you so much Simon!",2019-10-01T13:11:48Z,5
4603069,64326327,Brendan,"Amazing location with a wonderful view of the Eiffel Tower. If it's available, book it",2019-06-22T11:05:22Z,5
4603069,46256684,Miles,"Simply put the best AIrBnB i've ever stayed in. If available, don't hesitate, you wont regret it.",2019-04-19T12:45:04Z,5
4603069,25443119,Megan,"If Simon’s flat is available, stop looking and book it! The view and location alone are worth it. Simon is extremely courteous and communicative, he even made our stay possible on short notice. We had everything we needed and more (fresh bread, eggs, butter, milk and enough coffee to last our stay). The stairs are indeed quite a climb, but if you have the health to make the 5 flights, it is worth it. We loved spending time with the view and the breeze in the evenings. Would absolutely stay here again and highly recommend.",2018-09-24T12:30:23Z,5
4603069,2722239,Jaclyn,"My husband and I LOVED our stay at Simon's place. The apartment looks exactly as pictured and the view is just incredible. We loved waking up and going to bed with a view of the Eiffel tower. The location is really great! Easy to travel into the center of Paris by metro (usually a 15-30 min metro) and the neighborhood is so neat. Montmarte is full of artistic inspiration and history. The apartment is situated on a perfect cobblestone alley (near Vincent van Gogh's house!) - you really feel like you're getting the Paris experience. Plus, we were pleasantly surprised to find that we were very close to amazing bakeries and restaurants (and one of the best creperies in town!). The neighborhood always felt lively and safe - which we appreciated. Yes, the apartment is located on the top floor and there are quite a few staircases to climb but, we always welcomed the exercise after eating our way through the city - we needed it! The living room and bedroom have large windows that provided a wonderful fresh breeze. We loved enjoying a glass of wine while looking at the Eiffel tower. The place is nicely decorated with art and the floor to ceiling book shelves filled with books were so neat to peruse. Bed was super comfy. Shower was large and had great water pressure. My husband enjoyed the Nespresso machine. 

Simon was also a very generous host. When our flight was early, he let us check-in much earlier than anticipated and he provided some of the best restaurant recommendations we had on our trip, including an Italian restaurant  just a 3 minute walk from the apartment. 

We feel like we totally lucked out and would definitely stay here again!",2018-06-22T12:48:45Z,5
4603069,7744187,Ruth,"Fantastic apartment in fantastic location! Beautiful space, gorgeous views and light, plus a great kitchen (Nespresso machine, induction stove, high-quality knives, pans, etc.) We hope to stay here again.",2018-06-12T13:34:27Z,5
4603069,9676685,Sam,Absolutely one of my all time favorite places I’ve ever stayed... anywhere!,2018-06-02T11:42:49Z,5
8019511,82762332,Celina,"We had a great trip to Paris and martins flat was perfect for what we needed. Close to the subways and easy walking distance to many restaurants, shops, and landmarks. He was very easy to reach and extremely helpful in answering any and all of my questions. Would recommend!  ",2016-11-25T10:43:07Z,4
8019511,28678571,José,The apartment is quite cozy. Location and comfort was great! Definitely recommended,2016-09-26T08:34:41Z,4
8019511,43123203,Marina,"Martin´s apartment is perfect. Super clean and confortable, the perfect place to stay in Paris, the location couldn't be better! Next to everything. Martin was a great host, always perfect communication and super nice.
Don´t hesitate to visit Paris and stay at Martin´s place!
",2016-09-11T07:05:06Z,5
8019511,22589769,Ben,"Great place in a nice neighbourhood. Central location to many good areas like marais, notre dame and saint germain. closest metro station, sully morland, only 2 minutes walk. other stations like saint paul and bastille about a 7 minute walk.

Martin was a great host, he answered all of our questions/concerns and made us feel welcome in his flat.",2016-05-24T02:39:16Z,5
8019511,9631837,Anne-Laure,"Très bonne expérience. 
Tout était parfait.",2016-05-09T01:17:04Z,5
8019511,157483595,Etienne,Excellente situation. Accueil parfait. Très bon rapport qualité prix. À recommander.,2017-12-11T13:09:41Z,5
8019511,142638815,Laura,"L'appartement de Martin est propre et fonctionnel. Au dernier étage d'une résidence calme donnant sur une cour, l'appartement est lumineux. Le quartier est idéalement situé avec 3 stations de métro à proximité. 
Martin est accessible et arrangeant. Il a pu répondre à nos attentes avant notre arrivée. 
Martin n'ayant pu être disponible le jour de notre arrivée, il nous a laissé un mot expliquant tout ce dont nous avions besoin. 
Nous ne pouvions espérer meilleur logement pour le prix demandé!",2017-08-18T14:15:11Z,5
8019511,30335032,Núria,"El apartamento es incluso mejor que en las fotos. Todo nuevo y muy limpio y bien equipado. El wifi funciona perfectamente. Muy tranquilo y sin ruidos, en un barrio precioso. Muy bien ubicado y con transporte público súpercerca. Aunque no nos hemos visto con Martin, ha estado en contacto para lo que necesitáramos y muy amable. Gran experiencia. Muy, pero que muy recomendable.",2016-11-29T04:19:46Z,4
10347142,189960880,Jenny,"We absolutely enjoyed staying here and it is in the perfect place. Very easy and convenient to get anywhere with the metro. Plenty of restaurants, cafes, shops, and markets within walking distance. The place itself was wonderful. It was a quiet and safe place to stay, and it felt like our second home. This is a perfect place for anyone and everyone. ",2018-05-28T11:38:37Z,5
10347142,29645719,Daniel,"Had a blast in Paris. Jerome's place is cozy in central location walking distance to most of the monuments & attractions. Neighborhood is alive with lots of stores, restaurants & bars! Will definitely stay again there. MERCI BOKU! :) ",2017-05-08T13:25:55Z,5
10347142,112032468,Helen,"Jerome was a great host and responsive before and during my stay. The location of the apartment is perfect - many bars, restaurants, and shops, plus easy to walk to other interesting parts of the city. And I got some great sleep in the comfortable bed.

The neighbors were a bit noisy (which I quite liked because I didn’t feel like I was by myself), but that isn’t Jerome’s fault.",2018-06-17T13:26:19Z,4
10347142,156144161,Kwanghyeon,"Great place to traveler. Close to public transportation. 
There is supermarket 1 min walk then 3min to Pompidou centre. 
One the way to Pompidou, there are lots of restaurant. 
Comparing with other hotel or hostel, Jerome's flat is cheap and perfect for a single traveler.",2017-11-03T15:09:27Z,5
10347142,24639721,Kit,"I had a great time in Paris staying at Jerome's flat. The location is excellent (right by Centre Pompidou) and the communication with him was good. He let me check in early and he also gave some excellent recommendations for Paris. The flat is spacious, and I really felt at home. Would definitely stay here again the next time I'm in Paris.",2017-06-19T14:59:24Z,5
10347142,117627744,Jessica,We loved Jerome's place! Great location and very cute. It was well equipped with all basic necessities. Jerome was also very helpful and suggested things we might be interested in doing and provided us with the opening hours of the main museums. Thanks for sharing your great apartment! ,2017-04-16T12:22:16Z,5
10347142,18307565,Pramod,"Jerome was a superb host, very friendly. Communication was great. Very clean and bright house. It was a safe and lively area. Felt like home away from home. :)",2017-04-02T07:28:45Z,5
10347142,74162124,Alexander,"The apartament is in a very nice area of Paris in a old private  parisian building .
It is very bright and welcoming  and perfect for your trip in Paris for long or short term 
The host is helping u with everything u need and welcoming you in his cosy apartament
All amenities are available for your confort in the apartament
I highly recomand.!!

",2016-12-24T09:50:54Z,5
10347142,27878403,Jonathan,"Jerome was there to greet me on arrival and show the apartment. It is a very good location close to many Tube Lines. Beaubourg museum is at walking distance, so nice for having a stroll. It was perfect for what I needed for my stay. Very Clean and would recommend it to anyone.",2016-05-06T02:59:58Z,5
10347142,41282421,Pascal,Tres bon accueil de Jerome un appartement agréable calme et idéalement situé à renouveler sans hésiter ,2018-06-30T14:44:00Z,5
10347142,147229695,Sophie,"Jérôme est une personne agréable et très à l'écoute , son logement est aussi très bien à recommander",2017-09-08T12:32:36Z,5
10347142,86828696,Ugo,"Super emplacement à proximité de tout, boutiques, restaurants, sites touristiques.. appartement spacieux propre et fonctionnel, seul tout petit bémol des voisins un peu bruyants et pas de lumière dans les toilettes :)
Je recommande cet appartement à tous ceux qui visitent Paris en amoureux!!",2017-07-10T13:04:35Z,4
10347142,9560887,Tyan,"appartement super, hôte vraiment sympa, j'ai vraiment passé un agréable moment avec Jérôme. Je recommande cet hôte",2016-05-15T10:18:50Z,5
13217410,6178989,Gene,"Dominique’s apartment was just perfect for us.  It was a very lucky find.  The apparent is on a quiet street in the Marais very close to République metro station.  Besides the very good location the apartment itself has the Parisian charm to it.  It was very pleasant to wake up in and come back to after days of sightseeing.  The apartment is a little larger than it looks on the pictures.  It’s clean, minimalist and had everything we needed.  The apartment has old wood and thus loud floors, so you need to be careful not to disturb the below neighbors.  Dominique is a welcoming and responsive host.  She arranged everything perfectly and we had wonderful time in Paris.  Thank you Dominique!",2018-05-31T13:24:15Z,5
13217410,5867579,Jane,"This lovely apartment is Dominique's primary residence.  It is a real home with art and pictures of the grandchildren on the walls.    Great features - Location. - right in the heart of old Paris within walking distance of many attractions, easy public transit,  nearby stores and restaurants.   Quiet - The apartment is located on a side street with little noise.   The bedroom fronts an even quieter  back courtyard.  Amenities -  Spacious primary rooms, well equipped kitchen,  comfortable double bed, modern appliances. 
 We were met by the concierge and an English speaking neighbor to orient us to the apartment.   Dominique was easily available by Email and a small issue (of extra keys) was easily resolved.    The only minor annoyance was the squeaky wooden floors mentioned in the listing.   This meant that we could hear the upstairs neighbors  walking above us and we had to be mindful that our downstairs neighbors could be disturbed by us.  It was easy to adapt to this.  My husband and I stayed for two weeks and thought it was a great base to explore Paris.",2017-10-03T11:24:55Z,5
13217410,10481425,Arielle,"Dominique's place was absolutely perfect for my stay in Paris, with all the comforts and conveniences of an Airbnb (washing machine, cooking supplies, towels, shampoo, etc).  She was extremely flexible on check-in and check-out, which made my travel so much easier.

The place is quite large for Paris, with plenty of space to work and relax.  The location is ideal and she was a wonderful host.",2023-07-17T11:07:26Z,5
13217410,2301474,Mitzi,"We had a wonderful second stay in Dominique’s lovely apartment.
It’s a treat . 
To be able to buy all the cheese , bread, pate your heart desires and to eat them in her pretty dining room with a view of paris rooftops .
It has easy access to 3 different metro lines and the added bonus of a tiny elevator.
Thank you again
Mitzi",2023-06-25T14:17:52Z,5
13217410,2301474,Mitzi,"Dominique’s apartment is in a great location with 2 metro stops within a few minutes walk. The seperate dining room was my favourite spot to indulge in all the French treats I could bring home as I had my own kitchen :-).
Dominique was very easy to deal with, accomodating my arrival and departure times. Even getting a fan to me ( without me asking) during last weeks heatwave !.
Thank you so much for “ lending” me your Paris home .",2019-06-30T14:57:54Z,5
13217410,217690485,Lee-Anne,"Dominique is an outstanding host. Her apartment is spacious and comfortable. She responds to messages very quickly and gives lots of helpful advice on the trains, which are a great way to travel.  There is a metro station 50m down the road. We had breakfast at a patisserie just down the road each day, that has the best croissants. I highly recommend staying at Dominique's apartment. Oh, and there is a lift. BONUS.",2019-05-07T15:00:05Z,5
13217410,7491735,Tong,The apartment is really beautiful. The location is really good. We did not have a chance to meet Dominique but her answer is quick and helpful! We definitely recommend this place! We will be back in the future! Thank you Dominique! ,2018-08-05T13:24:52Z,5
13217410,10967941,Paula,"Lovely appartment, walking distance from so many local attractions. Both central and relaxing area.",2018-05-19T14:12:43Z,4
13217410,97501119,Olivier,"J’ai passé un excellent séjour chez Dominique. L’appartement est très lumineux, confortable, bien agencé, bien équipé, bien situé, avec ascenseur et très agréable à vivre. 
Dominique est en plus très sympathique. Je recommande vivement!",2020-02-25T12:12:23Z,5
13217410,198557462,Mounir,"Dominique a été d’une grande hospitalité et flexibilité aussi bien pour l’arrivée que pour le départ. L’appartement est spacieux et agréable. La chambre est calme car donne sur une cour. Les métros Republique et Temple sont à quelques mètres et il y a plusieurs commerces à proximité. Je recommande sans hésitation. Et encore Merci Dominique. 
Bien de choses à vous ",2018-07-20T14:49:12Z,4
13217410,19486635,Mariachiara,"Per la nostra vacanza a Parigi io e il mio compagno siamo stati attirati da questo appartamento tipicamente parigino.L'appartamento é perfettamente corrispondente alle foto se non ancora più elegante. Arredato bene, molto curato e accogliente. È ubicato in una zona tranquilla e pratica per gli spostamenti in metro e a piedi. 
Dominique è stata molto gentile e disponibile ed è stato un piacere essere suoi ospiti. 

L'appartement est vraiment jolie et élégant. Trés bien mueblé et confortable, il est situé dans un rue tranquille et pratique pour se deplacer en metro et à pié. 
Dominique a été toujours amable et disponible. 
Nous avons aimé ce sejour! Super! ",2016-08-28T08:50:46Z,5
16848231,1834476,Justin,"Caroline's place is really well located within Paris and a nice, cozy place to stay at.  We really enjoyed having the place to ourselves and the building that it was in.  There are many restaurants within a 5 minute walk and about 4 grocery stores and a few pharmacies as well, so you can find pretty much anything you'd need on a daily basis very conveniently, including fresh bread and pastries right next door! There were also really cool small neighborhoods close by.  We had a great time exploring Paris from her place and being able to easily see all the sites. Would stay here again!",2018-07-26T14:42:03Z,5
16848231,12304448,Meredith,Caroline’s place was a great location! We didn’t see her but she was a really responsive host! We had a good stay!,2018-05-07T11:06:47Z,4
16848231,143290234,Павел,"Cozy little apartment, located in a nice house.
There is everything necessary for a comfortable stay.
Pleasant in communication host.
We recommended",2018-08-07T12:27:08Z,5
16848231,180538841,Tatjana,"The apartment is really cute and charming, situated in a beautiful building (very French chic). Our host was very friendly and always available to answer any questions we had. We are sorry that we didn't meet her in person. :)",2018-06-25T13:06:55Z,5
16848231,181943279,Joanne,"Caroline’s apartment is in a great location, easy to get everywhere and is a lovely space to stay in!",2018-05-27T11:35:40Z,5
16848231,116562861,Sina,Caroline's appartment is situated close to the Canal Saint-Martin and the métro station. It's a wonderful place to stay at and everything worked out well for us! Definitely a place to recommand! ,2017-05-14T08:54:40Z,5
